Date	Mkt-RF	SMB	HML	RMW	CMA	RF	MOM
2023-04-21	0.00080000	0.00090000	-0.00940000	-0.00640000	-0.00180000	0.00020000	-0.00530000
2023-04-24	0.00000000	-0.00270000	0.00460000	0.00680000	0.00320000	0.00020000	0.00520000
2023-04-25	-0.01760000	-0.00820000	0.00090000	0.00430000	0.00960000	0.00020000	0.01160000
2023-04-26	-0.00410000	-0.00040000	-0.00740000	0.00010000	-0.00400000	0.00020000	-0.00590000
2023-04-27	0.01850000	-0.00590000	0.00000000	0.00440000	-0.00250000	0.00020000	-0.00670000
2023-04-28	0.00780000	0.00220000	0.00190000	0.00130000	0.00220000	0.00020000	0.00020000
2023-05-01	-0.00020000	0.00190000	-0.00820000	-0.00390000	0.00240000	0.00020000	0.01610000
2023-05-02	-0.01270000	-0.00740000	-0.01460000	0.00610000	0.00160000	0.00020000	0.00900000
2023-05-03	-0.00570000	0.00880000	-0.01030000	-0.00920000	-0.00400000	0.00020000	-0.00260000
2023-05-04	-0.00780000	-0.00520000	-0.01040000	-0.00610000	-0.00310000	0.00020000	0.00380000
2023-05-05	0.01910000	0.00500000	0.00690000	0.00260000	-0.00720000	0.00020000	-0.01270000
2023-05-08	0.00070000	-0.00370000	-0.00300000	-0.00540000	-0.00380000	0.00020000	0.00270000
2023-05-09	-0.00430000	0.00110000	-0.00020000	-0.00400000	-0.00430000	0.00020000	0.00640000
2023-05-10	0.00430000	0.00200000	-0.01320000	-0.00130000	-0.00830000	0.00020000	0.00110000
2023-05-11	-0.00200000	-0.00530000	-0.00090000	0.00840000	0.00130000	0.00020000	0.00170000
2023-05-12	-0.00220000	-0.00100000	0.00340000	0.00380000	0.00480000	0.00020000	0.00540000
2023-05-15	0.00460000	0.00800000	0.00010000	-0.00650000	-0.00530000	0.00020000	-0.00960000
2023-05-16	-0.00720000	-0.00460000	-0.00480000	0.00790000	-0.00130000	0.00020000	0.00730000
2023-05-17	0.01310000	0.00850000	0.01220000	-0.00300000	-0.00310000	0.00020000	-0.01710000
2023-05-18	0.00990000	-0.00230000	-0.00380000	0.00190000	-0.00710000	0.00020000	-0.00310000
2023-05-19	-0.00260000	-0.00380000	-0.00320000	-0.00020000	0.00150000	0.00020000	0.00440000
2023-05-22	0.00170000	0.01120000	-0.00200000	-0.01260000	-0.00940000	0.00020000	-0.02130000
2023-05-23	-0.01100000	0.00600000	0.01090000	0.00180000	0.00240000	0.00020000	-0.00930000
2023-05-24	-0.00720000	-0.00390000	-0.00200000	-0.00030000	-0.00070000	0.00020000	0.00960000
2023-05-25	0.00650000	-0.01040000	-0.01080000	0.01790000	-0.01320000	0.00020000	0.01700000
2023-05-26	0.01320000	-0.00300000	-0.00850000	-0.00240000	-0.00580000	0.00020000	-0.00600000
2023-05-30	-0.00010000	-0.00240000	-0.00420000	-0.00290000	-0.00980000	0.00020000	-0.00630000
2023-05-31	-0.00600000	-0.00260000	-0.01160000	-0.01110000	0.00110000	0.00020000	0.00180000
2023-06-01	0.01020000	0.00070000	-0.00060000	0.00030000	-0.00410000	0.00020000	0.00070000
2023-06-02	0.01620000	0.01720000	0.01660000	0.00360000	0.00720000	0.00020000	-0.01330000
2023-06-05	-0.00260000	-0.01110000	-0.00750000	-0.00660000	-0.00470000	0.00020000	0.00340000
2023-06-06	0.00460000	0.02240000	0.01350000	-0.00190000	-0.00460000	0.00020000	-0.01650000
2023-06-07	-0.00360000	0.01880000	0.02280000	0.00760000	0.01390000	0.00020000	-0.01470000
2023-06-08	0.00590000	-0.00780000	-0.01160000	-0.00150000	-0.00550000	0.00020000	0.00410000
2023-06-09	0.00030000	-0.00800000	-0.00410000	0.00090000	-0.00220000	0.00020000	0.00100000
2023-06-12	0.00940000	-0.00260000	-0.01410000	-0.00290000	-0.00780000	0.00020000	-0.00060000
2023-06-13	0.00740000	0.00530000	0.00060000	-0.00500000	-0.00520000	0.00020000	-0.01110000
2023-06-14	-0.00030000	-0.01050000	-0.00920000	0.00690000	-0.00270000	0.00020000	0.01070000
2023-06-15	0.01220000	-0.00370000	0.00090000	0.00110000	-0.00040000	0.00020000	-0.00620000
2023-06-16	-0.00450000	-0.00510000	0.00220000	0.00220000	0.00400000	0.00020000	-0.00650000
2023-06-20	-0.00480000	0.00200000	-0.00690000	-0.00080000	-0.00560000	0.00020000	0.00580000
2023-06-21	-0.00560000	0.00290000	0.00530000	0.00610000	0.00930000	0.00020000	0.01300000
2023-06-22	0.00320000	-0.00960000	-0.01260000	0.00200000	-0.00550000	0.00020000	0.00450000
2023-06-23	-0.00840000	-0.00600000	0.00070000	0.00230000	0.00100000	0.00020000	0.00190000
2023-06-26	-0.00480000	-0.00010000	0.01290000	0.00600000	0.00810000	0.00020000	-0.00590000
2023-06-27	0.01210000	0.00320000	-0.00510000	0.00250000	-0.00720000	0.00020000	-0.00330000
2023-06-28	0.00030000	0.00480000	-0.00430000	-0.00650000	-0.00440000	0.00020000	0.00220000
2023-06-29	0.00440000	0.00760000	0.00780000	0.00600000	0.00490000	0.00020000	-0.00340000
2023-06-30	0.01140000	-0.00720000	-0.00780000	-0.00050000	-0.00330000	0.00020000	0.00820000
2023-07-03	0.00150000	0.00270000	0.01060000	0.00180000	0.00100000	0.00020000	-0.01120000
2023-07-05	-0.00290000	-0.01060000	-0.00260000	-0.00310000	0.00000000	0.00020000	-0.00090000
2023-07-06	-0.00940000	-0.00580000	-0.00690000	0.00570000	0.00040000	0.00020000	0.00410000
2023-07-07	-0.00130000	0.01300000	0.01210000	-0.00240000	0.00170000	0.00020000	-0.00680000
2023-07-10	0.00360000	0.01240000	-0.00010000	-0.01030000	0.00550000	0.00020000	0.00520000
2023-07-11	0.00760000	0.00190000	0.00480000	-0.00210000	0.00270000	0.00020000	-0.00800000
2023-07-12	0.00740000	0.00370000	0.00450000	-0.00290000	-0.00440000	0.00020000	0.00070000
2023-07-13	0.00900000	-0.00070000	-0.00100000	-0.00160000	-0.00670000	0.00020000	0.00160000
2023-07-14	-0.00250000	-0.00690000	-0.01520000	0.00420000	-0.00580000	0.00020000	0.00760000
2023-07-17	0.00480000	0.00660000	-0.00270000	-0.00400000	-0.00100000	0.00020000	0.00900000
2023-07-18	0.00780000	0.00430000	0.01080000	0.00630000	-0.00430000	0.00020000	-0.00490000
2023-07-19	0.00250000	0.00260000	0.01320000	0.00160000	0.00170000	0.00020000	-0.01850000
2023-07-20	-0.00810000	-0.00350000	0.00660000	0.00430000	0.01440000	0.00020000	-0.00020000
2023-07-21	-0.00050000	-0.00370000	-0.00360000	-0.00140000	0.00130000	0.00020000	-0.00790000
2023-07-24	0.00310000	-0.00030000	0.00760000	0.00950000	-0.00280000	0.00020000	-0.00480000
2023-07-25	0.00250000	-0.00250000	-0.00780000	0.00420000	-0.00370000	0.00020000	0.00930000
2023-07-26	0.00010000	0.00870000	0.01020000	-0.00340000	0.00630000	0.00020000	-0.01610000
2023-07-27	-0.00740000	-0.00820000	0.00280000	0.00380000	0.00130000	0.00020000	0.00950000
2023-07-28	0.01130000	0.00440000	-0.00340000	-0.00720000	-0.00370000	0.00020000	0.00520000
2023-07-31	0.00250000	0.01000000	-0.00090000	-0.00950000	0.00060000	0.00020000	-0.00050000
2023-08-01	-0.00340000	-0.00110000	0.00310000	0.00200000	-0.00280000	0.00020000	0.00620000
2023-08-02	-0.01490000	-0.00050000	0.00570000	0.00670000	0.00670000	0.00020000	-0.00280000
2023-08-03	-0.00190000	0.00020000	0.00080000	0.00310000	-0.00350000	0.00020000	0.00150000
2023-08-04	-0.00480000	0.00070000	0.00760000	-0.00180000	-0.00660000	0.00020000	-0.00430000
2023-08-07	0.00770000	-0.01090000	0.00600000	0.00630000	-0.00070000	0.00020000	0.00400000
2023-08-08	-0.00470000	0.00100000	0.00150000	0.00470000	0.00020000	0.00020000	0.00360000
2023-08-09	-0.00780000	-0.00020000	-0.00040000	0.00870000	0.00030000	0.00020000	-0.00290000
2023-08-10	0.00010000	-0.00450000	-0.00670000	-0.00040000	-0.00050000	0.00020000	-0.00310000
2023-08-11	-0.00110000	0.00240000	0.00450000	-0.00210000	0.00360000	0.00020000	-0.00260000
2023-08-14	0.00510000	-0.00850000	-0.00780000	0.00100000	-0.00630000	0.00020000	0.01130000
2023-08-15	-0.01180000	-0.00010000	-0.01030000	0.00200000	0.00090000	0.00020000	0.01050000
2023-08-16	-0.00810000	-0.00480000	-0.00140000	0.00380000	0.00000000	0.00020000	-0.00170000
2023-08-17	-0.00870000	-0.00180000	0.00490000	0.00500000	0.00210000	0.00020000	-0.01110000
2023-08-18	0.00040000	0.00400000	-0.00220000	0.00070000	-0.00120000	0.00020000	0.00500000
2023-08-21	0.00640000	-0.00880000	-0.00590000	0.00190000	-0.00870000	0.00020000	0.00440000
2023-08-22	-0.00320000	-0.00010000	-0.01040000	-0.00340000	-0.00180000	0.00020000	0.00450000
2023-08-23	0.01080000	-0.00220000	-0.00120000	-0.00400000	-0.00230000	0.00020000	0.00730000
2023-08-24	-0.01420000	0.00020000	0.00620000	0.00520000	0.00370000	0.00020000	-0.00280000
2023-08-25	0.00650000	-0.00240000	-0.00570000	-0.00350000	-0.00150000	0.00020000	-0.00500000
2023-08-28	0.00630000	0.00090000	0.00410000	0.00240000	0.00050000	0.00020000	0.00090000
2023-08-29	0.01500000	-0.00080000	-0.00120000	-0.00050000	-0.00410000	0.00020000	0.00010000
2023-08-30	0.00410000	0.00090000	-0.00460000	-0.00400000	-0.00010000	0.00020000	0.00340000
2023-08-31	-0.00080000	-0.00200000	0.00220000	0.00040000	-0.00210000	0.00020000	0.00210000
2023-09-01	0.00260000	0.00850000	0.00580000	0.00000000	-0.00220000	0.00020000	0.00330000
2023-09-05	-0.00540000	-0.01570000	-0.00870000	-0.00300000	-0.00480000	0.00020000	-0.00410000
2023-09-06	-0.00710000	0.00010000	-0.00180000	-0.00450000	0.00100000	0.00020000	0.00720000
2023-09-07	-0.00400000	-0.00690000	0.00020000	-0.00190000	0.00020000	0.00020000	0.00140000
2023-09-08	0.00120000	-0.00510000	0.00400000	0.00290000	0.00010000	0.00020000	0.00090000
2023-09-11	0.00660000	-0.00470000	-0.00520000	-0.00510000	-0.00350000	0.00020000	-0.00500000
2023-09-12	-0.00590000	0.00210000	0.01010000	0.00240000	0.00160000	0.00020000	-0.00670000
2023-09-13	0.00030000	-0.00870000	-0.00200000	0.00280000	-0.00360000	0.00020000	0.00190000
2023-09-14	0.00830000	0.00500000	0.00860000	0.00800000	0.00010000	0.00020000	-0.00400000
2023-09-15	-0.01210000	0.00210000	0.00250000	-0.00340000	0.00450000	0.00020000	-0.00620000
2023-09-18	-0.00040000	-0.00820000	-0.00180000	0.00180000	-0.00040000	0.00020000	0.01270000
2023-09-19	-0.00260000	-0.00110000	0.00000000	0.00320000	0.00290000	0.00020000	-0.00080000
2023-09-20	-0.00950000	-0.00050000	0.00270000	0.00280000	0.00490000	0.00020000	-0.00390000
2023-09-21	-0.01680000	0.00340000	0.00380000	0.00570000	0.00090000	0.00020000	0.00050000
2023-09-22	-0.00250000	-0.00100000	-0.00500000	0.00190000	-0.00150000	0.00020000	0.00680000
2023-09-25	0.00390000	-0.00060000	0.00320000	0.00570000	-0.00470000	0.00020000	0.00130000
2023-09-26	-0.01460000	0.00360000	-0.00500000	-0.00340000	-0.00080000	0.00020000	0.00390000
2023-09-27	0.00130000	0.00780000	0.00100000	0.00180000	-0.00270000	0.00020000	0.01150000
2023-09-28	0.00650000	0.00200000	0.00030000	0.00410000	-0.00030000	0.00020000	0.00260000
2023-09-29	-0.00270000	-0.00020000	0.00320000	-0.00170000	-0.00120000	0.00020000	-0.00930000
2023-10-02	-0.00140000	-0.01280000	-0.01050000	0.00880000	-0.00530000	0.00020000	0.01320000
2023-10-03	-0.01490000	-0.00260000	-0.00140000	0.00290000	0.00120000	0.00020000	-0.00760000
2023-10-04	0.00770000	-0.00530000	-0.00370000	-0.00390000	-0.00320000	0.00020000	0.00930000
2023-10-05	-0.00150000	0.00290000	0.00100000	-0.00450000	-0.00140000	0.00020000	-0.00150000
2023-10-06	0.01210000	-0.00440000	-0.00560000	-0.00320000	-0.00530000	0.00020000	0.00700000
2023-10-09	0.00590000	-0.00160000	0.00250000	0.00840000	-0.00370000	0.00020000	0.00080000
2023-10-10	0.00600000	0.00330000	0.00630000	-0.00240000	0.00200000	0.00020000	-0.00600000
2023-10-11	0.00330000	-0.00650000	0.00380000	0.00620000	-0.00240000	0.00020000	0.00620000
2023-10-12	-0.00810000	-0.01490000	0.00110000	0.01200000	-0.00230000	0.00020000	0.00250000
2023-10-13	-0.00590000	-0.00340000	0.00060000	0.00090000	0.00400000	0.00020000	-0.00750000
2023-10-16	0.01130000	0.00570000	-0.00090000	-0.00340000	0.00020000	0.00020000	-0.00280000
2023-10-17	0.00090000	0.01040000	0.00700000	-0.00090000	0.00340000	0.00020000	-0.00600000
2023-10-18	-0.01460000	-0.00600000	-0.00180000	0.00870000	0.00450000	0.00020000	0.00240000
2023-10-19	-0.00920000	-0.00540000	-0.00220000	-0.00050000	-0.00030000	0.00020000	-0.00090000
2023-10-20	-0.01320000	0.00080000	-0.00150000	0.00190000	0.00390000	0.00020000	0.00420000
2023-10-23	-0.00230000	-0.00580000	-0.00780000	0.00170000	-0.00420000	0.00020000	0.00870000
2023-10-24	0.00740000	0.00080000	-0.00580000	-0.00980000	0.00190000	0.00020000	0.00600000
2023-10-25	-0.01570000	-0.00020000	0.00860000	0.01490000	0.00170000	0.00020000	-0.00720000
2023-10-26	-0.01140000	0.01190000	0.01680000	-0.00730000	0.00450000	0.00020000	-0.01390000
2023-10-27	-0.00520000	-0.00590000	-0.00590000	0.00460000	-0.00900000	0.00020000	0.01530000
2023-10-30	0.01150000	-0.00330000	0.00290000	-0.00180000	0.00170000	0.00020000	0.00130000
2023-10-31	0.00630000	0.00060000	-0.00060000	-0.00810000	0.00040000	0.00020000	-0.00580000
2023-11-01	0.00930000	-0.00700000	-0.00020000	0.00160000	-0.00710000	0.00020000	0.01740000
2023-11-02	0.01940000	0.00720000	0.01630000	-0.00220000	0.00560000	0.00020000	-0.01210000
2023-11-03	0.01100000	0.01730000	0.00610000	-0.01180000	0.00170000	0.00020000	-0.01020000
2023-11-06	0.00010000	-0.01240000	-0.00640000	0.00840000	-0.00230000	0.00020000	0.01050000
2023-11-07	0.00350000	-0.00400000	-0.01220000	-0.01250000	-0.00070000	0.00020000	0.00760000
2023-11-08	-0.00030000	-0.01010000	-0.00460000	0.00410000	0.00040000	0.00020000	0.01060000
2023-11-09	-0.00890000	-0.01010000	0.00490000	0.00530000	-0.00300000	0.00020000	0.01000000
2023-11-10	0.01490000	-0.00620000	-0.00440000	0.00730000	-0.00350000	0.00020000	0.01220000
2023-11-13	-0.00050000	0.00060000	-0.00260000	-0.00300000	-0.00180000	0.00020000	0.00210000
2023-11-14	0.02180000	0.03230000	0.01190000	-0.00970000	-0.00220000	0.00020000	-0.02010000
2023-11-15	0.00180000	0.00130000	0.00490000	-0.00120000	0.00490000	0.00020000	-0.01630000
2023-11-16	-0.00110000	-0.01490000	-0.00300000	-0.00480000	-0.00430000	0.00020000	0.00910000
2023-11-17	0.00250000	0.01220000	0.00630000	0.00020000	0.00350000	0.00020000	-0.00540000
2023-11-20	0.00730000	-0.00110000	-0.00290000	-0.00290000	-0.00300000	0.00020000	0.00560000
2023-11-21	-0.00320000	-0.00950000	-0.00600000	0.00420000	-0.00040000	0.00020000	0.00700000
2023-11-22	0.00470000	0.00190000	-0.00040000	-0.00370000	0.00010000	0.00020000	-0.00190000
2023-11-24	0.00110000	0.00620000	0.00180000	-0.00500000	0.00240000	0.00020000	-0.00310000
2023-11-27	-0.00230000	-0.00130000	-0.00090000	0.00120000	-0.00250000	0.00020000	0.00770000
2023-11-28	0.00050000	-0.00300000	0.00040000	-0.00150000	0.00010000	0.00020000	-0.00580000
2023-11-29	0.00010000	0.00580000	0.00690000	-0.00760000	-0.00050000	0.00020000	-0.00940000
2023-11-30	0.00350000	-0.00420000	0.00010000	-0.00130000	0.00170000	0.00020000	0.00170000
2023-12-01	0.00810000	0.02230000	0.01070000	-0.00360000	0.00590000	0.00020000	-0.01610000
2023-12-04	-0.00440000	0.01490000	0.00510000	-0.00420000	0.00740000	0.00020000	-0.00710000
2023-12-05	-0.00210000	-0.01050000	-0.00830000	0.00200000	-0.00450000	0.00020000	0.01230000
2023-12-06	-0.00400000	0.00360000	0.00320000	-0.00230000	0.00270000	0.00020000	-0.01370000
2023-12-07	0.00810000	0.00100000	0.00470000	0.00080000	-0.00190000	0.00020000	-0.00090000
2023-12-08	0.00440000	0.00150000	0.00520000	-0.00120000	-0.00150000	0.00020000	0.00620000
2023-12-11	0.00360000	-0.00440000	-0.00120000	0.00030000	0.00700000	0.00020000	-0.00080000
2023-12-12	0.00340000	-0.00640000	-0.00880000	-0.00380000	-0.00240000	0.00020000	0.00600000
2023-12-13	0.01540000	0.01920000	0.01350000	-0.00960000	0.00190000	0.00020000	-0.02080000
2023-12-14	0.00500000	0.01830000	0.02030000	0.00050000	0.00390000	0.00020000	-0.01610000
2023-12-15	-0.00060000	-0.00590000	-0.00570000	0.00120000	-0.00380000	0.00020000	0.00920000
2023-12-18	0.00420000	-0.00510000	-0.00360000	0.00340000	-0.00270000	0.00020000	0.01020000
2023-12-19	0.00720000	0.01500000	0.00690000	-0.00390000	0.00040000	0.00020000	-0.00500000
2023-12-20	-0.01550000	-0.00340000	0.00130000	0.00750000	0.00040000	0.00020000	0.00590000
2023-12-21	0.01090000	0.00740000	-0.00040000	-0.00600000	-0.00160000	0.00020000	-0.00210000
2023-12-22	0.00200000	0.00610000	0.00100000	-0.00640000	0.00210000	0.00020000	-0.00480000
2023-12-26	0.00480000	0.00820000	0.00440000	-0.00320000	-0.00150000	0.00020000	-0.00210000
2023-12-27	0.00160000	0.00160000	0.00110000	-0.00320000	-0.00150000	0.00020000	0.00110000
2023-12-28	-0.00010000	-0.00380000	0.00040000	-0.00320000	0.00150000	0.00020000	-0.00470000
2023-12-29	-0.00430000	-0.01130000	-0.00370000	0.00670000	-0.00090000	0.00020000	0.00080000
2024-01-02	-0.00700000	-0.00250000	0.00790000	0.00670000	0.00590000	0.00020000	-0.02110000
2024-01-03	-0.01010000	-0.01920000	-0.00100000	0.00360000	-0.00210000	0.00020000	0.00590000
2024-01-04	-0.00330000	0.00240000	0.00090000	-0.00440000	0.00210000	0.00020000	-0.00300000
2024-01-05	0.00150000	-0.00600000	0.00630000	0.00090000	-0.00180000	0.00020000	-0.00250000
2024-01-08	0.01490000	0.00550000	-0.01270000	-0.00970000	-0.00400000	0.00020000	0.00900000
2024-01-09	-0.00210000	-0.00750000	-0.00890000	-0.00300000	-0.00150000	0.00020000	0.00980000
2024-01-10	0.00510000	-0.00300000	-0.00440000	0.00240000	-0.00180000	0.00020000	0.00950000
2024-01-11	-0.00140000	-0.00660000	-0.00510000	0.00450000	-0.00120000	0.00020000	0.00980000
2024-01-12	-0.00010000	-0.00220000	-0.00480000	0.00110000	-0.00230000	0.00020000	0.00640000
2024-01-16	-0.00470000	-0.00880000	-0.00610000	0.00160000	-0.00260000	0.00020000	0.01140000
2024-01-17	-0.00590000	-0.00160000	-0.00240000	0.00260000	-0.00240000	0.00020000	0.00590000
2024-01-18	0.00870000	-0.00270000	-0.00350000	0.00700000	-0.00170000	0.00020000	0.00930000
2024-01-19	0.01190000	-0.00380000	0.00670000	-0.00030000	-0.00250000	0.00020000	0.00840000
2024-01-22	0.00380000	0.01830000	0.00580000	-0.00440000	0.00120000	0.00020000	-0.00020000
2024-01-23	0.00220000	-0.00690000	-0.00550000	-0.00150000	0.00250000	0.00020000	-0.00630000
2024-01-24	-0.00010000	-0.00770000	0.00060000	0.00260000	-0.00410000	0.00020000	0.00570000
2024-01-25	0.00460000	0.00200000	0.00570000	-0.00180000	0.00530000	0.00020000	-0.00270000
